date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, HDD, CDD, Precipitation, Snowfall, SnowDepth
2024-06-25, 94, 69, 81.5, 2.5, 0, 17, 0.00, 0.0, 0
2024-06-26, 99, 72, 85.5, 6.2, 0, 21, 0.51, 0.0, 0
2024-06-27, 92, 73, 82.5, 3.0, 0, 18, 0.01, 0.0, 0
2024-06-28, 85, 71, 78.0, -1.7, 0, 13, 0.00, 0.0, 0
2024-06-29, 93, 71, 82.0, 2.2, 0, 17, 0.00, 0.0, 0
2024-06-30, 97, 78, 87.5, 7.5, 0, 23, 0.15, 0.0, 0
2024-07-01, 82, 65, 73.5, -6.7, 0, 9, 0.00, 0.0, 0
2024-07-02, 88, 66, 77.0, -3.3, 0, 12, 0.00, 0.0, 0
2024-07-03, 88, 70, 79.0, -1.5, 0, 14, 0.00, 0.0, 0
2024-07-04, 94, 74, 84.0, 3.4, 0, 19, 0.26, 0.0, 0
2024-07-05, 98, 77, 87.5, 6.8, 0, 23, 0.00, 0.0, 0
2024-07-06, 98, 81, 89.5, 8.7, 0, 25, 0.00, 0.0, 0
2024-07-07, 97, 80, 88.5, 7.6, 0, 24, 0.00, 0.0, 0
2024-07-08, 98, 80, 89.0, 8.0, 0, 24, 0.00, 0.0, 0
2024-07-09, 99, 79, 89.0, 8.0, 0, 24, 0.00, 0.0, 0
2024-07-10, 97, 81, 89.0, 7.9, 0, 24, 0.13, 0.0, 0
2024-07-11, 95, 75, 85.0, 3.9, 0, 20, 0.00, 0.0, 0
2024-07-12, 83, 76, 79.5, -1.7, 0, 15, 0.15, 0.0, 0
2024-07-13, 96, 75, 85.5, 4.3, 0, 21, 0.05, 0.0, 0
2024-07-14, 101, 79, 90.0, 8.7, 0, 25, 0.00, 0.0, 0
2024-07-15, 102, 81, 91.5, 10.2, 0, 27, 0.00, 0.0, 0
2024-07-16, 104, 80, 92.0, 10.7, 0, 27, 0.00, 0.0, 0
2024-07-17, 101, 78, 89.5, 8.2, 0, 25, 0.48, 0.0, 0
2024-07-18, 89, 76, 82.5, 1.2, 0, 18, T, 0.0, 0
2024-07-19, 89, 75, 82.0, 0.7, 0, 17, 0.00, 0.0, 0
2024-07-20, 87, 74, 80.5, -0.8, 0, 16, 0.02, 0.0, 0
2024-07-21, 93, 72, 82.5, 1.3, 0, 18, 0.00, 0.0, 0
2024-07-22, 83, 74, 78.5, -2.7, 0, 14, 1.57, 0.0, 0
2024-07-23, 90, 73, 81.5, 0.3, 0, 17, 0.01, 0.0, 0
2024-07-24, 89, 76, 82.5, 1.4, 0, 18, T, 0.0, 0
2024-07-25, 86, 72, 79.0, -2.1, 0, 14, 1.28, 0.0, 0
2024-07-26, 85, 74, 79.5, -1.6, 0, 15, 0.00, 0.0, 0
2024-07-27, 90, 68, 79.0, -2.0, 0, 14, 0.00, 0.0, 0
2024-07-28, 90, 70, 80.0, -1.0, 0, 15, 0.00, 0.0, 0
2024-07-29, 93, 75, 84.0, 3.1, 0, 19, 0.26, 0.0, 0
2024-07-30, 88, 75, 81.5, 0.6, 0, 17, 0.04, 0.0, 0
2024-07-31, 92, 75, 83.5, 2.7, 0, 19, 0.57, 0.0, 0
2024-08-01, 97, 75, 86.0, 5.2, 0, 21, 0.00, 0.0, 0
2024-08-02, 99, 80, 89.5, 8.8, 0, 25, T, 0.0, 0
2024-08-03, 93, 75, 84.0, 3.3, 0, 19, 0.14, 0.0, 0
2024-08-04, 90, 74, 82.0, 1.4, 0, 17, T, 0.0, 0
2024-08-05, 93, 75, 84.0, 3.5, 0, 19, 0.00, 0.0, 0
2024-08-06, 93, 79, 86.0, 5.5, 0, 21, 0.00, 0.0, 0
2024-08-07, 91, 77, 84.0, 3.6, 0, 19, T, 0.0, 0
2024-08-08, 81, 75, 78.0, -2.3, 0, 13, 1.08, 0.0, 0
2024-08-09, 84, 77, 80.5, 0.2, 0, 16, 1.80, 0.0, 0
2024-08-10, 91, 72, 81.5, 1.3, 0, 17, 0.43, 0.0, 0
2024-08-11, 85, 71, 78.0, -2.1, 0, 13, 0.00, 0.0, 0
2024-08-12, 85, 68, 76.5, -3.5, 0, 12, 0.00, 0.0, 0
2024-08-13, 86, 69, 77.5, -2.4, 0, 13, 0.00, 0.0, 0
2024-08-14, 85, 68, 76.5, -3.3, 0, 12, 0.00, 0.0, 0
2024-08-15, 90, 68, 79.0, -0.7, 0, 14, 0.00, 0.0, 0
2024-08-16, 89, 70, 79.5, -0.1, 0, 15, 0.00, 0.0, 0
2024-08-17, 86, 72, 79.0, -0.5, 0, 14, 0.19, 0.0, 0
2024-08-18, 87, 73, 80.0, 0.6, 0, 15, 0.00, 0.0, 0
2024-08-19, 88, 73, 80.5, 1.2, 0, 16, 0.01, 0.0, 0
2024-08-20, 76, 63, 69.5, -9.7, 0, 5, 0.00, 0.0, 0
2024-08-21, 78, 59, 68.5, -10.5, 0, 4, 0.00, 0.0, 0
2024-08-22, 81, 58, 69.5, -9.4, 0, 5, 0.00, 0.0, 0
2024-08-23, 86, 60, 73.0, -5.7, 0, 8, 0.00, 0.0, 0
2024-08-24, 85, 65, 75.0, -3.6, 0, 10, 0.00, 0.0, 0
2024-08-25, 87, 66, 76.5, -1.9, 0, 12, 0.00, 0.0, 0
2024-08-26, 91, 70, 80.5, 2.3, 0, 16, 0.12, 0.0, 0
2024-08-27, 92, 73, 82.5, 4.5, 0, 18, 0.00, 0.0, 0
2024-08-28, 101, 75, 88.0, 10.2, 0, 23, 0.00, 0.0, 0
2024-08-29, 93, 73, 83.0, 5.4, 0, 18, 0.77, 0.0, 0
2024-08-30, 76, 72, 74.0, -3.4, 0, 9, 0.03, 0.0, 0
2024-08-31, 82, 72, 77.0, -0.2, 0, 12, 0.01, 0.0, 0
2024-09-01, 86, 73, 79.5, 2.5, 0, 15, 0.01, 0.0, 0
2024-09-02, 81, 67, 74.0, -2.7, 0, 9, 0.00, 0.0, 0
2024-09-03, 77, 60, 68.5, -8.0, 0, 4, 0.00, 0.0, 0
2024-09-04, 78, 58, 68.0, -8.2, 0, 3, 0.00, 0.0, 0
2024-09-05, 80, 61, 70.5, -5.5, 0, 6, 0.00, 0.0, 0
2024-09-06, 79, 65, 72.0, -3.7, 0, 7, 0.00, 0.0, 0
2024-09-07, 77, 62, 69.5, -5.9, 0, 5, 0.01, 0.0, 0
2024-09-08, 76, 57, 66.5, -8.6, 0, 2, 0.00, 0.0, 0
2024-09-09, 80, 56, 68.0, -6.8, 0, 3, 0.00, 0.0, 0
2024-09-10, 87, 59, 73.0, -1.5, 0, 8, 0.00, 0.0, 0
2024-09-11, 86, 64, 75.0, 0.8, 0, 10, 0.00, 0.0, 0
2024-09-12, 83, 66, 74.5, 0.7, 0, 10, 0.00, 0.0, 0
2024-09-13, 84, 66, 75.0, 1.5, 0, 10, T, 0.0, 0
2024-09-14, 86, 65, 75.5, 2.4, 0, 11, 0.00, 0.0, 0
2024-09-15, 84, 64, 74.0, 1.2, 0, 9, 0.00, 0.0, 0
2024-09-16, 79, 63, 71.0, -1.4, 0, 6, T, 0.0, 0
2024-09-17, 81, 69, 75.0, 2.9, 0, 10, 0.10, 0.0, 0
2024-09-18, 77, 70, 73.5, 1.8, 0, 9, 0.33, 0.0, 0
2024-09-19, 85, 70, 77.5, 6.2, 0, 13, 0.00, 0.0, 0
2024-09-20, 86, 65, 75.5, 4.5, 0, 11, 0.00, 0.0, 0
2024-09-21, 83, 68, 75.5, 4.9, 0, 11, T, 0.0, 0
2024-09-22, 77, 67, 72.0, 1.8, 0, 7, 0.32, 0.0, 0
2024-09-23, 70, 64, 67.0, -2.8, 0, 2, 0.09, 0.0, 0
2024-09-24, 70, 63, 66.5, -2.9, 0, 2, 0.47, 0.0, 0
2024-09-25, 74, 65, 69.5, 0.5, 0, 5, 0.08, 0.0, 0
2024-09-26, 82, 72, 77.0, 8.4, 0, 12, 0.57, 0.0, 0
2024-09-27, 79, 74, 76.5, 8.3, 0, 12, 0.13, 0.0, 0
2024-09-28, 85, 72, 78.5, 10.7, 0, 14, 0.07, 0.0, 0
2024-09-29, 72, 68, 70.0, 2.6, 0, 5, 0.05, 0.0, 0
2024-09-30, 68, 66, 67.0, 0.0, 0, 2, 0.08, 0.0, 0
2024-10-01, 69, 65, 67.0, 0.4, 0, 2, 1.46, 0.0, 0
2024-10-02, 72, 64, 68.0, 1.8, 0, 3, 0.02, 0.0, 0
2024-10-03, 78, 67, 72.5, 6.7, 0, 8, T, 0.0, 0
2024-10-04, 78, 66, 72.0, 6.6, 0, 7, 0.00, 0.0, 0
2024-10-05, 80, 61, 70.5, 5.5, 0, 6, 0.00, 0.0, 0
2024-10-06, 78, 57, 67.5, 2.9, 0, 3, 0.00, 0.0, 0
2024-10-07, 75, 61, 68.0, 3.7, 0, 3, T, 0.0, 0
2024-10-08, 72, 52, 62.0, -1.9, 3, 0, 0.00, 0.0, 0
2024-10-09, 74, 53, 63.5, 0.0, 1, 0, 0.00, 0.0, 0
2024-10-10, 67, 51, 59.0, -4.1, 6, 0, 0.00, 0.0, 0
2024-10-11, 71, 48, 59.5, -3.2, 5, 0, 0.00, 0.0, 0
2024-10-12, 82, 52, 67.0, 4.7, 0, 2, 0.00, 0.0, 0
2024-10-13, 80, 57, 68.5, 6.6, 0, 4, 0.00, 0.0, 0
2024-10-14, 70, 50, 60.0, -1.5, 5, 0, 0.00, 0.0, 0
2024-10-15, 60, 49, 54.5, -6.6, 10, 0, 0.00, 0.0, 0
2024-10-16, 60, 45, 52.5, -8.2, 12, 0, 0.00, 0.0, 0
2024-10-17, 63, 44, 53.5, -6.9, 11, 0, 0.00, 0.0, 0
2024-10-18, 71, 46, 58.5, -1.5, 6, 0, 0.00, 0.0, 0
2024-10-19, 75, 46, 60.5, 0.9, 4, 0, 0.00, 0.0, 0
2024-10-20, 77, 46, 61.5, 2.3, 3, 0, 0.00, 0.0, 0
2024-10-21, 82, 50, 66.0, 7.2, 0, 1, 0.00, 0.0, 0
2024-10-22, 82, 54, 68.0, 9.5, 0, 3, 0.00, 0.0, 0
2024-10-23, 78, 53, 65.5, 7.4, 0, 1, 0.00, 0.0, 0
2024-10-24, 71, 55, 63.0, 5.3, 2, 0, 0.00, 0.0, 0
2024-10-25, 68, 47, 57.5, 0.1, 7, 0, 0.00, 0.0, 0
2024-10-26, 71, 52, 61.5, 4.5, 3, 0, 0.00, 0.0, 0
2024-10-27, 61, 46, 53.5, -3.1, 11, 0, 0.00, 0.0, 0
2024-10-28, 67, 44, 55.5, -0.7, 9, 0, 0.00, 0.0, 0
2024-10-29, 69, 47, 58.0, 2.1, 7, 0, 0.00, 0.0, 0
2024-10-30, 78, 54, 66.0, 10.5, 0, 1, 0.00, 0.0, 0
2024-10-31, 83, 61, 72.0, 16.8, 0, 7, 0.00, 0.0, 0
2024-11-01, 83, 58, 70.5, 15.7, 0, 6, T, 0.0, 0
2024-11-02, 66, 50, 58.0, 3.6, 7, 0, 0.00, 0.0, 0
2024-11-03, 64, 45, 54.5, 0.4, 10, 0, 0.00, 0.0, 0
2024-11-04, 64, 44, 54.0, 0.3, 11, 0, 0.00, 0.0, 0
2024-11-05, 78, 55, 66.5, 13.1, 0, 2, 0.00, 0.0, 0
2024-11-06, 83, 62, 72.5, 19.5, 0, 8, 0.00, 0.0, 0
2024-11-07, 84, 64, 74.0, 21.3, 0, 9, 0.00, 0.0, 0
2024-11-08, 75, 58, 66.5, 14.2, 0, 2, 0.00, 0.0, 0
2024-11-09, 62, 45, 53.5, 1.5, 11, 0, 0.00, 0.0, 0
2024-11-10, 61, 45, 53.0, 1.4, 12, 0, 0.20, 0.0, 0
2024-11-11, 78, 58, 68.0, 16.7, 0, 3, T, 0.0, 0
2024-11-12, 64, 45, 54.5, 3.6, 10, 0, 0.00, 0.0, 0
2024-11-13, 54, 38, 46.0, -4.6, 19, 0, 0.00, 0.0, 0
2024-11-14, 54, 41, 47.5, -2.8, 17, 0, 0.18, 0.0, 0
2024-11-15, 57, 47, 52.0, 2.1, 13, 0, 0.03, 0.0, 0
2024-11-16, 64, 48, 56.0, 6.4, 9, 0, 0.00, 0.0, 0
2024-11-17, 60, 42, 51.0, 1.7, 14, 0, 0.00, 0.0, 0
2024-11-18, 73, 45, 59.0, 10.0, 6, 0, 0.00, 0.0, 0
2024-11-19, 63, 52, 57.5, 8.8, 7, 0, 0.01, 0.0, 0
2024-11-20, 67, 49, 58.0, 9.7, 7, 0, 0.77, 0.0, 0
2024-11-21, 55, 40, 47.5, -0.5, 17, 0, 0.06, 0.0, 0
2024-11-22, 47, 36, 41.5, -6.2, 23, 0, 0.16, T, 0
2024-11-23, 58, 44, 51.0, 3.6, 14, 0, 0.00, 0.0, 0
2024-11-24, 62, 46, 54.0, 6.9, 11, 0, 0.00, 0.0, 0
2024-11-25, 60, 40, 50.0, 3.2, 15, 0, 0.00, 0.0, 0
2024-11-26, 66, 49, 57.5, 11.0, 7, 0, 0.05, 0.0, 0
2024-11-27, 57, 46, 51.5, 5.2, 13, 0, 0.00, 0.0, 0
2024-11-28, 57, 45, 51.0, 5.0, 14, 0, 0.35, 0.0, 0
2024-11-29, 50, 35, 42.5, -3.2, 22, 0, T, 0.0, 0
2024-11-30, 41, 30, 35.5, -9.9, 29, 0, 0.00, 0.0, 0
2024-12-01, 47, 30, 38.5, -6.6, 26, 0, 0.00, 0.0, 0
2024-12-02, 43, 30, 36.5, -8.4, 28, 0, 0.00, 0.0, 0
2024-12-03, 45, 30, 37.5, -7.1, 27, 0, 0.00, 0.0, 0
2024-12-04, 47, 27, 37.0, -7.3, 28, 0, 0.00, 0.0, 0
2024-12-05, 46, 30, 38.0, -6.1, 27, 0, T, T, 0
2024-12-06, 40, 28, 34.0, -9.8, 31, 0, 0.00, 0.0, 0
2024-12-07, 45, 27, 36.0, -7.6, 29, 0, 0.00, 0.0, 0
2024-12-08, 69, 40, 54.5, 11.2, 10, 0, 0.00, 0.0, 0
2024-12-09, 58, 38, 48.0, 4.9, 17, 0, 0.05, 0.0, 0
2024-12-10, 54, 40, 47.0, 4.1, 18, 0, 0.05, 0.0, 0
2024-12-11, 64, 38, 51.0, 8.4, 14, 0, 0.90, 0.0, 0
2024-12-12, 48, 33, 40.5, -1.9, 24, 0, 0.00, 0.0, 0
2024-12-13, 41, 30, 35.5, -6.7, 29, 0, 0.00, 0.0, M
2024-12-14, 43, 30, 36.5, -5.4, 28, 0, 0.00, 0.0, 0
2024-12-15, 43, 33, 38.0, -3.7, 27, 0, 0.26, 0.0, 0
2024-12-16, 48, 41, 44.5, 3.0, 20, 0, 0.42, 0.0, 0
2024-12-17, 65, 44, 54.5, 13.2, 10, 0, T, 0.0, 0
2024-12-18, 57, 38, 47.5, 6.4, 17, 0, 0.10, 0.0, 0
2024-12-19, 50, 39, 44.5, 3.6, 20, 0, 0.00, 0.0, 0
2024-12-20, 40, 36, 38.0, -2.7, 27, 0, 0.02, T, 0
2024-12-21, M, M, M, M, M, M, M, M, M